user_id,restaurant_id,dish_id,rating
4,42,643,2
4,65,884,1
4,64,421,10
4,81,447,2
4,71,35,1
4,97,210,3
4,16,453,9
4,54,519,7
4,89,967,9
4,79,926,10
4,6,697,4
4,10,409,2
4,20,181,5
4,53,137,5
4,86,619,3
4,60,650,6
4,12,911,7
4,81,287,8
4,11,348,8
4,17,855,4
4,41,402,1
4,28,971,8
4,17,43,8
4,16,483,3
4,26,195,10
4,71,973,1
4,91,763,8
4,71,776,3
4,70,121,2
4,22,524,2
4,85,107,8
4,79,114,6
4,41,428,2
4,57,586,4
4,84,308,9
4,79,727,7
4,43,946,4
4,17,288,4
4,24,474,1
4,58,827,5
4,33,91,7
4,96,843,5
4,20,221,3
4,86,475,5
4,79,539,4
4,29,289,4
4,79,424,7
4,92,915,7
4,45,579,7
4,65,338,9
4,91,54,6
4,61,283,3
4,99,657,5
4,11,996,3
4,61,51,5
4,92,716,2
4,43,921,10
4,25,296,9
4,28,84,7
4,88,943,5
4,64,679,10
4,9,405,1
4,24,840,10
4,67,571,7
4,52,903,7
4,25,279,6
4,88,168,5
4,10,140,8
4,97,686,2
4,71,185,7
4,27,929,6
4,40,337,1
4,68,877,1
4,10,464,1
4,13,220,5
4,16,863,1
4,93,916,3
4,3,958,9
4,72,811,1
4,59,410,7
4,26,981,5
4,37,414,8
4,71,311,1
4,95,861,3
4,33,703,2
4,81,968,3
4,8,745,3
4,63,569,3
4,79,674,5
4,81,327,5
4,32,278,3
4,30,683,6
4,70,899,10
4,14,214,1
4,12,693,1
4,79,546,8
4,10,32,4
4,79,346,2
4,71,985,1
4,71,491,4
4,95,838,3
4,33,783,1
4,61,204,2
4,59,682,6
4,64,833,1
4,65,880,9
4,71,551,3
4,24,136,2
4,50,820,2
4,28,842,6
4,35,919,2
4,86,740,3
4,17,118,5
4,44,504,9
4,71,979,5
4,97,102,3
4,22,232,3
4,97,684,9
4,85,978,10
4,21,867,7
4,28,766,8
4,24,662,4
4,79,396,3
4,46,836,10
4,78,213,8
4,8,9,7
4,9,432,6
4,57,109,6
4,54,864,6
4,64,591,5
4,6,360,9
4,13,177,3
4,79,617,7
4,95,365,10
4,72,621,5
4,8,704,9
4,99,249,1
4,74,46,1
4,67,160,7
4,20,267,4
4,71,321,6
4,71,770,2
4,91,81,3
4,65,478,2
4,93,343,9
4,94,879,10
4,3,631,3
4,38,269,1
4,53,601,4
4,36,412,10
4,38,652,10
4,13,753,5
4,48,268,8
4,83,98,1
4,94,729,3
4,76,508,3
4,20,250,4
4,3,19,1
4,6,437,8
4,20,583,5
4,71,62,6
4,36,167,10
4,40,26,9
4,40,874,8
4,55,531,1
4,45,667,8
4,39,72,1
4,28,276,3
4,71,930,1
4,20,672,4
4,31,746,10
4,53,170,6
4,45,76,2
4,82,559,9
4,79,725,4
4,94,306,1
4,96,606,7
4,45,377,10
4,5,384,8
4,37,349,8
4,31,635,10
4,20,987,1
4,72,351,7
4,71,496,2
4,30,602,10
4,48,719,7
4,31,858,8
4,89,69,4
4,98,660,6
4,6,277,4
4,71,435,10
4,33,379,5
4,98,688,6
4,60,176,3
4,86,217,2
4,96,777,1
4,59,954,4
4,63,975,4
4,73,676,8
4,58,560,2
4,5,890,1
4,79,901,3
4,57,956,6
4,6,178,7
4,31,994,6
4,35,203,8
4,66,431,6
4,66,896,5
4,92,847,8
4,42,4,3
4,26,264,5
4,71,433,4
4,78,889,4
4,40,659,8
4,98,618,9
4,10,262,5
4,40,252,5
4,94,398,4
4,72,448,2
4,61,94,6
4,79,585,2
4,95,227,8
4,48,445,7
4,71,25,6
4,89,992,7
4,23,434,1
4,23,558,9
4,89,775,8
4,10,201,7
4,24,723,10
4,79,16,3
4,6,258,2
4,56,782,9
4,87,15,1
4,76,334,8
4,43,230,4
4,38,698,3
4,47,477,8
4,81,860,6
4,10,977,2
4,40,509,9
4,25,906,9
4,68,538,4
4,12,945,2
4,7,612,10
4,30,934,1
4,11,100,4
4,83,460,4
4,79,895,4
4,62,888,2
4,38,938,5
4,53,813,10
4,79,778,7
4,16,641,3
4,66,472,5
5,65,545,9
5,81,516,8
5,71,194,10
5,77,12,4
5,23,280,1
5,79,654,5
5,100,644,1
5,77,764,3
5,54,199,7
5,23,722,7
5,60,237,6
5,60,501,8
5,53,568,6
5,75,980,4
5,34,970,7
5,90,907,10
5,79,61,5
5,65,354,9
5,71,930,3
5,40,337,10
5,77,818,2
5,50,284,7
5,47,949,6
5,36,596,10
5,57,738,7
5,90,948,9
5,6,4,3
5,79,757,7
5,31,574,8
5,84,945,3
5,10,753,6
5,14,289,10
5,30,160,5
5,25,612,3
5,47,348,10
5,28,848,7
5,29,502,1
5,38,332,4
5,58,820,8
5,24,362,5
5,87,471,10
5,74,425,6
5,86,865,1
5,9,683,4
5,82,910,10
5,74,73,2
5,93,814,9
5,45,962,4
5,44,630,3
5,1,317,10
5,76,24,5
5,37,795,7
5,40,287,8
5,48,213,4
5,82,760,4
5,8,834,9
5,30,853,1
5,1,531,3
5,1,566,1
5,82,890,9
5,59,34,5
5,93,448,5
5,71,556,4
5,22,665,7
5,93,804,1
5,71,209,9
5,40,648,8
5,17,132,4
5,2,527,6
5,28,842,10
5,48,445,10
5,21,815,9
5,36,594,5
5,59,439,1
5,63,623,3
5,71,973,2
5,73,29,6
5,21,446,2
5,52,863,5
5,14,259,8
5,42,167,1
5,2,831,4
5,82,994,9
5,24,592,5
5,97,542,2
5,34,393,1
5,60,554,2
5,90,13,7
5,18,711,2
5,22,939,6
5,64,801,2
5,85,196,4
5,50,313,8
5,86,589,9
5,16,134,1
5,72,965,2
5,96,903,6
5,49,578,8
5,13,177,8
5,25,442,1
5,9,107,3
5,12,538,7
5,42,202,9
5,76,699,4
5,33,371,7
5,37,601,6
5,68,405,7
5,86,208,2
5,93,149,7
5,40,367,10
5,79,310,4
5,13,514,2
5,11,386,6
5,28,427,9
5,13,972,4
5,83,357,9
5,70,36,6
5,49,615,8
5,47,421,9
5,75,122,6
5,23,558,10
5,55,361,9
5,71,353,3
5,87,993,3
5,58,350,8
5,71,300,2
5,94,270,9
5,54,726,7
5,65,60,10
5,79,424,4
5,73,251,9
5,16,486,3
5,47,541,8
5,93,676,7
5,57,718,4
5,61,204,2
5,53,440,1
5,25,969,3
5,77,870,5
5,26,98,4
5,98,929,9
5,79,396,1
5,80,579,8
5,74,247,8
5,10,636,9
5,69,473,3
5,86,620,8
5,72,235,2
5,57,717,5
5,34,565,3
5,65,952,9
5,23,437,1
5,81,581,1
5,95,483,2
5,11,105,1
5,53,864,3
5,50,560,5
5,20,127,1
5,81,832,8
5,84,513,8
5,39,600,2
5,57,58,10
5,43,806,2
5,89,966,10
5,25,754,7
5,86,344,7
5,14,932,10
5,87,787,9
5,27,268,5
5,71,506,1
5,89,301,3
5,25,231,3
5,40,724,6
5,54,696,10
5,73,603,3
5,57,794,2
5,61,139,4
5,59,950,1
5,17,940,6
5,71,525,8
5,20,768,7
5,71,694,6
5,3,366,2
5,24,880,2
5,2,229,7
5,71,470,7
5,22,245,9
5,73,621,7
5,42,276,10
5,45,667,5
5,94,118,10
5,74,248,4
5,89,323,9
5,23,459,6
5,3,490,10
5,4,861,5
5,43,380,8
5,21,897,5
5,33,810,9
5,87,166,5
5,33,41,3
5,30,978,2
5,75,830,7
5,25,974,3
5,73,875,5
5,80,476,6
5,80,840,3
5,40,666,3
5,33,200,1
5,33,197,1
5,79,778,1
5,25,72,7
5,91,163,2
5,15,154,9
5,28,687,5
5,20,495,8
5,99,885,4
5,2,733,4
5,49,782,7
5,46,335,7
5,23,38,1
5,79,685,1
5,2,457,10
5,74,152,2
5,36,294,9
5,79,85,5
5,3,878,3
5,76,669,4
5,81,624,5
5,29,628,9
5,79,124,10
5,14,749,10
5,7,906,1
5,45,356,8
5,56,109,2
5,71,400,7
5,80,298,1
5,98,342,2
5,27,595,7
5,14,719,6
5,57,955,5
5,44,407,5
5,43,576,1
5,47,735,2
5,2,915,6
5,81,736,4
5,82,417,4
5,68,602,8
5,39,296,10
5,32,468,3
5,96,689,10
5,97,179,5
5,58,499,10
5,39,990,7
5,94,649,1
5,82,946,2
5,99,282,7
5,11,790,9
5,13,140,7
5,59,852,9
5,75,957,7
5,39,8,9
5,94,900,1
5,87,613,3
5,68,826,3
5,45,662,3
5,95,355,7
5,81,359,9
5,38,510,8
5,13,452,2
5,71,435,3
5,51,847,10
5,80,792,10
5,43,180,5
5,60,823,6
5,17,43,3
5,50,996,10
5,43,533,8
5,65,997,6
5,69,330,8
5,86,783,1
5,38,463,9
5,74,135,6
5,12,53,5
5,39,260,2
5,13,345,6
5,74,992,10
5,16,748,10
5,13,464,6
5,66,130,9
5,22,420,2
5,70,214,7
5,11,487,6
5,1,597,1
5,66,858,3
5,40,385,10
5,45,478,9
5,81,563,8
5,62,637,8
5,92,511,4
5,10,905,3
5,73,133,1
5,21,943,3
5,62,785,1
5,59,682,9
5,79,67,8
5,8,150,10
5,21,369,7
5,88,866,6
5,45,522,3
5,31,144,7
5,8,704,2
5,59,262,1
5,7,631,1
5,71,185,4
5,8,328,5
5,41,936,7
5,28,164,10
5,83,986,4
5,89,46,1
5,79,526,8
5,1,480,5
5,48,121,10
5,36,697,8
5,26,90,7
5,89,534,4
5,28,766,5
5,22,108,5
5,3,157,5
5,87,708,9
5,87,493,6
5,20,267,5
5,79,727,5
5,30,668,6
5,80,989,7
5,20,250,7
5,45,647,7
5,79,725,9
5,31,593,3
5,98,297,8
5,86,141,9
5,10,391,9
5,35,627,4
5,81,395,7
5,80,426,9
5,79,982,5
5,87,151,10
5,18,515,9
5,50,100,1
5,28,303,6
5,89,807,1
5,23,710,9
5,43,125,8
5,9,605,1
5,38,349,5
5,74,142,10
5,84,845,8
5,39,22,3
5,40,479,5
5,100,428,6
5,26,975,4
5,24,50,2
5,27,547,6
5,53,813,2
5,71,389,3
5,21,609,5
5,24,51,3
5,17,324,5
5,52,518,4
5,22,327,8
5,50,798,4
5,13,914,10
5,50,575,4
5,33,747,2
5,23,434,6
5,4,756,5
5,68,27,6
5,99,729,5
5,57,254,7
5,71,998,3
5,94,803,2
5,17,555,9
5,58,591,4
5,63,984,9
5,62,273,6
5,53,465,6
5,18,241,7
5,71,311,10
5,91,54,2
5,87,347,5
5,40,824,6
5,23,444,8
5,15,888,7
5,58,387,3
5,71,947,7
5,73,286,4
5,91,339,7
5,74,856,2
5,34,233,8
5,56,156,3
5,39,279,5
5,23,562,7
5,55,995,5
5,37,698,9
5,87,909,7
5,33,883,10
5,9,799,7
5,8,307,2
5,39,274,4
5,73,455,10
5,49,63,2
5,99,855,1
5,77,640,1
5,53,503,10
5,96,453,3
5,82,635,7
5,27,580,2
5,69,829,4
5,22,112,9
5,57,873,1
5,85,877,6
5,78,889,5
5,75,788,1
5,13,977,10
5,13,734,5
5,5,835,3
5,20,611,4
5,30,934,5
5,71,433,6
5,40,841,8
5,90,941,3
5,59,198,2
5,78,688,6
5,74,69,5
5,79,546,4
5,71,496,5
5,93,653,10
5,75,537,2
5,73,418,10
5,36,797,2
5,59,410,2
5,22,188,7
5,26,397,8
5,16,489,7
5,72,893,8
5,10,422,9
5,65,331,3
5,72,343,1
5,64,116,8
5,55,557,3
5,11,364,10
5,73,314,7
5,14,481,6
5,74,482,8
5,98,441,8
5,26,195,6
5,93,902,8
5,43,896,5
5,96,684,10
5,26,225,6
5,11,743,5
5,79,52,1
5,75,937,1
5,98,243,7
5,80,76,4
5,13,220,9
5,5,223,4
5,49,318,6
5,63,569,10
5,55,817,7
5,36,360,1
5,74,320,5
5,96,777,4
5,71,370,8
5,94,651,5
5,21,859,9
5,19,5,4
5,80,283,9
5,1,7,2
5,96,739,3
5,38,129,2
5,94,249,2
5,60,306,5
5,33,449,2
5,79,16,3
5,6,505,2
5,70,293,9
5,32,663,4
5,10,680,9
5,45,94,2
5,78,319,7
5,10,304,7
5,86,922,1
5,26,614,8
5,65,57,10
5,43,384,9
5,91,916,8
5,95,358,3
5,6,616,1
5,74,967,2
6,71,979,1
6,74,23,8
6,43,910,4
6,71,400,1
6,59,439,9
6,86,737,2
6,27,261,8
6,88,991,6
6,26,264,10
6,6,258,10
6,82,692,5
6,89,56,6
6,81,367,8
6,99,900,6
6,44,817,2
6,63,44,8
6,43,540,2
6,65,204,8
6,33,208,9
6,48,293,3
6,22,524,10
6,87,151,2
6,82,431,7
6,86,670,8
6,7,805,1
6,77,897,8
6,43,341,2
6,89,436,5
6,27,494,3
6,71,80,7
6,77,830,5
6,93,309,3
6,13,18,4
6,22,523,1
6,21,12,2
6,39,72,2
6,40,108,3
6,3,274,6
6,89,775,9
6,11,487,10
6,93,875,4
6,40,724,8
6,91,804,7
6,89,715,9
6,40,860,10
6,65,57,1
6,58,996,9
6,16,257,1
6,29,889,9
6,95,777,10
6,79,617,7
6,10,409,2
6,91,814,10
6,97,179,3
6,59,345,10
6,60,118,8
6,54,170,6
6,46,156,5
6,11,497,5
6,93,149,3
6,11,386,2
6,48,899,3
6,81,395,3
6,40,232,2
6,60,183,1
6,79,16,8
6,54,462,1
6,28,191,8
6,91,653,10
6,50,591,10
6,39,161,10
6,15,781,6
6,10,391,2
6,74,135,2
6,80,401,7
6,65,952,6
6,6,687,9
6,96,684,2
6,43,180,2
6,79,982,6
6,10,34,2
6,30,5,2
6,90,975,6
6,90,857,3
6,44,597,2
6,57,829,5
6,13,410,4
6,55,182,9
6,22,188,10
6,88,369,10
6,17,249,7
6,45,579,1
6,47,106,1
6,72,110,7
6,86,922,4
6,7,157,2
6,47,679,4
6,2,644,4
6,79,926,10
6,53,332,5
6,14,543,1
6,62,578,10
6,63,460,8
6,10,608,10
6,81,316,5
6,81,404,6
6,75,471,6
6,93,206,4
6,66,469,10
6,4,358,3
6,28,303,4
6,47,675,3
6,83,13,2
6,94,650,2
6,63,569,6
6,33,41,5
6,87,867,3
6,33,99,4
6,10,682,2
6,86,200,4
6,57,717,5
6,28,3,2
6,80,60,5
6,75,980,2
6,54,696,4
6,6,643,10
6,5,472,8
6,68,513,9
6,86,141,10
6,89,567,5
6,96,489,9
6,45,94,5
6,72,893,9
6,57,473,10
6,92,834,2
6,93,825,4
6,81,1,2
6,36,202,9
6,1,995,4
6,64,671,8
6,43,970,8
6,54,349,3
6,54,652,4
6,71,506,1
6,8,241,5
6,71,525,3
6,98,441,5
6,64,512,9
6,46,582,1
6,23,797,3
6,20,557,7
6,52,861,1
6,72,163,5
6,79,778,3
6,71,300,3
6,17,629,3
6,53,137,4
6,40,479,1
6,89,482,8
6,94,855,2
6,81,963,9
6,24,362,6
6,94,879,1
6,66,690,5
6,28,558,8
6,33,197,10
6,66,466,2
6,44,317,1
6,29,929,3
6,53,622,2
6,88,866,1
6,31,244,7
6,11,541,1
6,75,818,6
6,71,819,10
6,33,376,10
6,31,846,1
6,23,759,4
6,58,421,7
6,42,444,7
6,46,744,3
6,18,923,4
6,59,498,7
6,66,233,5
6,4,903,9
6,27,226,10
6,6,616,10
6,61,377,3
6,81,563,3
6,14,289,7
6,60,823,9
6,16,773,5
6,45,701,4
6,42,38,9
6,16,843,4
6,30,577,8
6,24,997,9
6,93,811,10
6,11,153,9
6,50,833,5
6,53,772,4
6,81,939,3
6,88,224,3
6,86,379,6
6,84,89,5
6,49,154,1
6,67,845,3
6,66,767,9
6,91,92,10
6,87,446,1
6,68,978,10
6,53,795,6
6,40,516,10
6,99,288,7
6,37,530,5
6,37,333,9
6,16,453,1
6,59,695,10
6,53,503,3
6,93,532,4
6,40,648,10
6,41,915,7
6,68,53,7
6,85,196,10
6,50,743,8
6,13,734,2
6,21,993,7
6,74,240,2
6,99,649,2
6,5,559,4
6,25,906,8
6,53,463,7
6,53,440,7
6,25,159,1
6,83,357,2
6,90,948,1
6,11,372,7
6,28,584,5
6,38,211,4
6,73,621,6
6,89,966,10
6,18,831,1
6,61,14,1
6,91,11,7
6,98,138,10
6,79,396,6
6,6,360,3
6,77,708,3
6,48,445,2
6,80,723,10
6,40,93,8
6,32,611,1
6,25,408,1
6,71,868,9
6,36,697,7
6,73,133,7
6,51,953,2
6,89,33,4
6,97,483,5
6,8,712,7
6,71,388,7
6,32,361,9
6,45,216,1
6,22,406,1
6,37,728,3
6,64,364,10
6,51,705,6
6,66,921,4
6,91,123,9
6,47,116,8
6,28,596,9
6,40,26,1
6,41,511,6
6,73,603,1
6,92,428,7
6,25,878,5
6,34,871,4
6,96,518,5
6,89,142,4
6,6,189,9
6,62,382,3
6,45,884,6
6,76,267,7
6,13,292,1
6,71,433,2
6,35,107,5
6,84,683,8
6,75,122,7
6,79,52,4
6,40,898,9
6,21,764,9
6,55,399,10
6,13,329,5
6,100,104,6
6,29,243,5
6,74,856,5
6,83,625,3
6,32,278,4
6,87,493,5
6,100,872,4
6,41,515,8
6,86,810,5
6,50,242,3
6,71,435,7
6,89,352,2
6,71,572,6
6,61,521,2
6,52,281,8
6,23,594,4
6,42,164,10
6,9,799,1
6,94,500,1
6,34,380,7
6,81,337,9
6,73,351,5
6,86,924,6
6,71,209,7
6,75,887,6
6,33,740,3
6,56,752,1
6,6,88,1
6,36,722,1
6,97,748,2
6,11,238,4
6,55,630,6
6,11,350,2
6,64,477,9
6,55,935,7
6,11,942,2
6,22,862,6
6,8,9,8
6,95,606,7
6,13,220,5
6,40,385,7
6,59,954,7
6,56,529,1
6,90,397,10
6,93,455,7
6,79,114,10
6,92,745,6
6,27,213,6
6,25,713,10
6,52,641,1
6,76,531,10
6,77,166,3
6,73,535,4
6,97,793,3
6,45,136,8
6,53,813,1
6,13,914,8
6,63,225,10
6,44,184,3
6,4,312,5
6,25,631,2
6,26,96,9
6,71,761,1
6,71,212,5
6,45,647,4
6,12,853,5
6,78,628,9
6,19,602,5
6,13,680,5
6,11,413,4
6,88,859,5
6,14,297,1
6,74,301,4
6,79,346,4
6,11,664,9
6,71,985,7
6,65,662,8
6,21,613,4
6,73,54,6
6,71,776,1
6,34,746,9
6,79,49,5
6,61,962,9
6,67,668,4
6,51,936,9
6,45,592,2
6,64,387,10
6,28,766,10
6,21,74,10
6,35,308,2
6,64,313,7
6,79,272,9
6,58,575,8
6,81,931,3
6,7,8,2
6,22,509,5
6,98,661,10
6,96,326,1
6,5,913,4
6,79,585,5
6,45,139,5
6,33,430,5
6,6,505,10
6,81,802,8
6,7,279,1
6,82,384,2
6,21,762,9
6,60,324,8
6,13,950,2
6,35,945,7
6,10,422,4
6,49,888,6
6,47,827,1
6,53,510,4
6,27,719,1
6,35,691,1
6,41,918,9
6,33,865,1
6,81,112,7
6,91,676,6
6,43,896,7
6,97,355,7
6,71,113,6
6,1,632,9
6,19,812,10
6,5,417,3
6,96,721,10
6,61,331,3
6,68,693,5
6,1,566,10
6,4,756,1
6,1,250,7
6,65,989,10
6,5,223,1
6,42,277,3
6,53,646,3
6,37,864,7
6,63,119,7
6,31,230,3
6,22,736,8
6,87,561,3
6,86,344,10
6,69,590,7
6,14,375,9
6,78,688,5
6,37,726,1
6,32,127,10
6,45,423,6
6,45,545,3
6,59,852,8
6,45,730,3
6,9,291,1
6,99,729,5
6,71,758,10
6,78,481,3
6,23,115,9
6,4,850,3
6,29,580,2
6,32,669,3
6,10,222,6
6,74,248,3
6,42,276,7
6,79,310,1
6,71,28,3
6,25,974,1
6,69,720,6
6,84,160,5
6,90,614,10
6,10,262,10
6,49,330,2
6,51,229,10
6,53,443,7
6,28,97,4
6,33,449,7
6,81,959,6
6,45,522,4
6,99,270,9
6,42,881,8
6,93,81,6
6,73,275,2
6,56,318,1
6,97,227,3
6,59,488,1
6,1,218,4
6,41,186,1
6,56,718,10
6,58,165,2
6,51,402,10
6,47,735,9
6,79,526,6
6,59,177,5
6,55,7,6
6,47,499,9
6,88,957,5
6,15,415,10
6,98,595,2
6,48,780,10
6,72,383,6
6,28,84,8
6,81,968,4
6,28,427,2
6,41,796,8
6,17,306,10
6,23,458,3
6,89,967,8
6,89,534,9
6,99,132,9
7,90,779,6
7,62,335,3
7,79,272,6
7,60,803,3
7,33,217,9
7,10,409,9
7,38,813,4
7,31,95,1
7,59,488,9
7,90,171,9
7,71,25,7
7,48,243,8
7,14,543,10
7,40,931,6
7,75,887,8
7,28,427,10
7,90,126,6
7,24,454,4
7,60,651,2
7,13,914,6
7,53,169,10
7,16,777,9
7,81,573,8
7,85,849,8
7,17,876,2
7,50,591,9
7,81,26,3
7,41,485,6
7,79,706,2
7,66,890,8
7,13,682,6
7,61,14,10
7,61,880,6
7,32,278,7
7,1,317,10
7,71,300,9
7,79,114,4
7,22,963,1
7,22,570,6
7,79,61,1
7,89,714,4
7,72,908,6
7,41,716,3
7,53,726,3
7,88,708,5
7,42,759,4
7,97,340,10
7,13,734,7
7,88,980,1
7,64,100,5
7,71,961,2
7,98,290,9
7,83,975,1
7,71,35,5
7,72,54,2
7,74,320,8
7,75,957,6
7,90,907,7
7,87,787,2
7,50,942,5
7,44,702,1
7,73,455,10
7,68,363,1
7,71,998,8
7,58,165,3
7,45,474,1
7,89,378,4
7,50,373,10
7,72,309,2
7,82,846,3
7,89,588,7
7,7,906,9
7,11,348,3
7,34,690,6
7,69,109,4
7,71,694,1
7,95,257,8
7,98,719,6
7,79,791,2
7,56,473,3
7,91,603,4
7,91,811,7
7,71,930,5
7,89,352,1
7,96,542,10
7,100,229,1
7,98,205,6
7,26,625,10
7,33,783,8
7,89,967,6
7,46,154,10
7,50,677,5
7,35,27,10
7,46,58,6
7,37,47,7
7,33,99,9
7,59,972,4
7,86,740,10
7,61,298,8
7,71,973,6
7,98,494,6
7,33,141,8
7,79,654,6
7,92,644,10
7,45,423,5
7,39,260,9
7,78,889,8
7,50,64,7
7,45,886,3
7,15,955,10
7,80,730,1
7,54,510,4
7,10,1000,6
7,52,686,10
7,56,782,2
7,76,147,1
7,5,466,6
7,18,918,8
7,22,968,5
7,94,271,4
7,24,545,5
7,81,404,8
7,27,111,6
7,39,172,9
7,65,952,5
7,22,802,6
7,78,899,8
7,72,10,7
7,32,768,6
7,73,206,10
7,50,512,3
7,69,744,3
7,61,331,6
7,17,933,10
7,95,358,10
7,71,62,6
7,12,707,7
7,11,238,3
7,98,780,5
7,71,985,4
7,31,809,4
7,61,362,8
7,77,587,1
7,72,532,5
7,55,531,8
7,72,110,5
7,43,858,10
7,60,306,5
7,55,468,6
7,86,737,10
7,72,149,9
7,22,939,8
7,29,658,7
7,5,837,8
7,79,999,10
7,4,486,1
7,48,660,6
7,37,129,1
7,24,592,8
7,5,559,7
7,79,598,10
7,99,500,9
7,38,795,9
7,40,322,2
7,82,472,3
7,78,595,6
7,71,776,9
7,96,483,7
7,36,710,4
7,16,467,7
7,74,135,6
7,34,233,9
7,68,160,1
7,24,356,8
7,22,327,9
7,63,397,5
7,79,49,4
7,89,75,2
7,22,750,10
7,15,800,5
7,26,839,10
7,61,997,3
7,35,492,10
7,13,345,7
7,79,633,6
7,62,615,10
7,39,490,2
7,53,894,9
7,23,596,1
7,37,519,8
7,63,98,6
7,58,284,6
7,10,681,7
7,73,286,6
7,82,128,7
7,58,372,10
7,6,412,3
7,100,645,9
7,79,982,10
7,3,366,3
7,38,601,4
7,72,81,5
7,7,159,6
7,79,424,2
7,96,748,8
7,66,325,10
7,77,866,10
7,56,781,6
7,91,676,5
7,28,643,4
7,67,627,6
7,83,732,2
7,55,285,2
7,89,438,2
7,43,180,8
7,66,871,1
7,61,840,3
7,31,223,9
7,72,123,10
7,87,762,7
7,77,993,2
7,71,751,8
7,40,874,7
7,75,870,3
7,72,448,5
7,79,390,4
7,67,432,5
7,22,245,2
7,40,385,3
7,10,680,7
7,20,221,1
7,65,450,7
7,79,16,8
7,72,553,7
7,81,524,8
7,17,398,9
7,79,396,7
7,62,254,10
7,1,935,8
7,62,794,8
7,100,847,2
7,44,361,3
7,87,991,3
7,34,767,9
7,98,173,9
7,42,687,1
7,28,148,2
7,95,187,10
7,26,44,4
7,79,617,7
7,62,529,6
7,79,926,10
7,48,297,5
7,96,604,10
7,65,139,1
7,73,55,10
7,33,670,7
7,79,52,10
7,58,820,1
7,29,319,3
7,74,23,10
7,17,501,2
7,11,801,6
7,3,295,4
7,96,210,3
7,39,713,8
7,36,143,5
7,24,51,6
7,6,167,10
7,54,622,3
7,61,656,3
7,22,82,3
7,24,667,7
7,26,984,9
7,79,901,6
7,79,67,3
7,8,733,4
7,94,657,9
7,100,936,9
7,45,989,10
7,2,511,1
7,13,514,8
7,25,65,2
7,50,735,6
7,54,265,10
7,86,865,2
7,10,464,2
7,11,499,2
7,80,21,4
7,37,368,10
7,18,769,9
7,42,697,8
7,57,720,1
7,61,579,10
7,10,262,8
7,72,653,8
7,4,721,4
7,89,807,7
7,84,571,1
7,83,460,2
7,94,823,7
7,28,189,2
7,40,252,9
7,25,72,4
7,40,665,7
7,94,419,2
7,81,337,8
7,13,329,8
7,93,351,1
7,43,910,5
7,29,929,6
7,76,987,10
7,86,376,4
7,36,558,4
7,79,685,4
7,13,452,10
7,86,810,6
7,71,506,5
7,5,678,1
7,51,834,5
7,100,527,1
7,29,481,8
7,22,447,2
7,11,219,6
7,74,240,6
7,10,753,8
7,79,526,10
7,64,193,6
7,92,796,5
7,65,192,2
7,22,509,1
7,89,436,7
7,93,133,6
7,76,557,6
7,40,253,8
7,55,672,10
7,73,902,3
7,63,264,5
7,61,71,5
7,15,273,4
7,1,508,10
7,18,328,7
7,50,116,7
7,99,324,7
7,7,958,7
7,47,664,9
7,87,867,9
7,6,505,10
7,93,621,8
7,84,774,10
7,86,703,1
7,75,446,10
7,86,620,3
7,46,752,8
7,71,610,8
7,3,279,1
7,30,786,6
7,71,868,9
7,36,3,3
7,82,230,1
7,81,420,3
7,33,924,3
7,46,578,4
7,71,854,4
7,33,200,5
7,40,951,1
7,81,516,1
7,91,66,4
7,15,956,7
7,86,41,3
7,50,743,8
7,41,515,6
7,47,421,10
7,21,493,3
7,40,563,4
7,3,274,1
7,13,695,5
7,98,628,9
7,35,683,9
7,71,758,4
7,6,178,10
7,74,301,5
7,28,38,6
7,22,479,9
7,67,203,4
7,99,237,5
7,18,150,6
7,44,218,9
7,79,674,9
7,5,565,3
7,16,912,10
7,23,797,2
7,71,400,8
7,6,303,10
7,67,853,9
7,43,913,4
7,19,668,9
7,66,994,9
7,71,389,3
7,13,410,4
7,71,388,5
7,91,535,10
7,13,391,3
7,69,829,2
7,71,353,5
7,71,194,7
7,8,236,4
7,20,611,9
7,51,831,1
7,74,56,1
7,1,669,1
7,42,97,8
7,89,142,2
7,37,696,3
7,63,857,1
7,58,541,6
7,53,568,5
7,48,121,5
7,44,597,10
7,76,504,2
7,69,63,5
7,79,757,3
7,53,443,1
7,15,415,6
7,36,4,10
7,61,59,5
7,21,224,4
7,90,614,1
7,96,102,6
7,62,718,9
7,10,222,1
7,34,456,9
7,19,5,4
7,85,53,4
7,59,18,1
7,9,911,2
7,50,983,8
7,8,307,4
7,48,661,8
7,49,156,9
7,71,819,10
7,58,675,1
7,94,249,1
7,1,250,10
7,40,359,10
7,38,772,1
7,31,431,6
7,7,442,1
7,38,882,9
7,97,843,6
7,75,31,4
7,60,282,10
7,1,673,5
7,81,960,4
7,99,118,10
7,81,898,3
7,74,117,6
7,81,581,6
7,1,663,2
7,10,292,10
7,71,28,2
7,57,382,3
7,84,308,6
7,32,626,2
7,31,593,5
7,13,201,4
7,90,569,3
7,47,386,6
7,37,864,9
7,22,659,2
7,94,900,10
7,97,793,8
7,81,724,7
7,36,315,8
7,91,893,5
7,97,281,5
7,82,946,6
7,66,755,8
7,65,354,3
7,13,642,6
7,33,208,6
7,82,380,5
7,17,879,3
7,64,413,1
7,47,790,5
7,76,24,1
7,34,341,3
7,43,692,10
7,10,636,1
7,37,155,10
7,17,855,10
7,99,554,6
